,,,,,,,,,,,,,
238,03-May-2019 11:15:00,,,,,0.048,0.000,0.056 ,0.000 ,211.620,1.050,0.000,-
239,03-May-2019 11:30:00,,,,,0.051,0.000,0.059 ,0.000 ,222.130,1.060,0.000,-
240,03-May-2019 11:45:00,,,,,0.050,0.000,0.058 ,0.000 ,221.960,1.070,0.000,-
241,03-May-2019 12:00:00,,,,,0.043,0.000,0.049 ,0.000 ,217.270,0.900,0.000,-
242,03-May-2019 12:15:00,,,,,0.050,0.000,0.059 ,0.000 ,219.050,1.050,0.000,-
243,03-May-2019 12:30:00,,,,,0.049,0.000,0.056 ,0.000 ,215.200,1.040,0.000,-
244,03-May-2019 12:45:00,,,,,0.036,0.000,0.050 ,0.000 ,223.420,0.890,0.000,-
245,03-May-2019 13:00:00,,,,,0.022,0.000,0.037 ,0.000 ,211.890,0.680,0.000,-
246,03-May-2019 13:15:00,,,,,0.019,0.000,0.033 ,0.000 ,220.460,0.590,0.000,-
247,03-May-2019 13:30:00,,,,,0.024,0.000,0.040 ,0.000 ,222.390,0.730,0.000,-
248,03-May-2019 13:45:00,,,,,0.022,0.000,0.040 ,0.000 ,219.790,0.720,0.000,-
249,03-May-2019 14:00:00,,,,,0.023,0.000,0.040 ,0.000 ,219.110,0.710,0.000,-
250,03-May-2019 14:15:00,,,,,0.023,0.000,0.040 ,0.000 ,221.130,0.720,0.000,-
251,03-May-2019 14:30:00,,,,,0.023,0.000,0.040 ,0.000 ,220.590,0.720,0.000,-
252,03-May-2019 14:45:00,,,,,0.023,0.000,0.039 ,0.000 ,219.840,0.710,0.000,-
253,03-May-2019 15:00:00,,,,,0.003,0.000,0.006 ,0.000 ,222.800,0.270,0.000,-
254,03-May-2019 15:15:00,,,,,0.000,0.000,0.000 ,0.000 ,0.000,0.000,0.000,-
255,03-May-2019 15:30:00,,,,,0.006,0.000,0.006 ,0.000 ,221.530,0.430,0.000,-
256,03-May-2019 15:45:00,,,,,0.011,0.000,0.015 ,0.000 ,215.650,0.280,0.000,-
257,03-May-2019 16:00:00,,,,,0.023,0.000,0.038 ,0.000 ,212.430,0.700,0.000,-
258,03-May-2019 16:15:00,,,,,0.023,0.000,0.037 ,0.000 ,211.740,0.700,0.000,-
259,03-May-2019 16:30:00,,,,,0.023,0.000,0.039 ,0.000 ,214.820,0.710,0.000,-
260,03-May-2019 16:45:00,,,,,0.023,0.000,0.041 ,0.000 ,222.680,0.730,0.000,-
261,03-May-2019 17:00:00,,,,,0.025,0.000,0.043 ,0.000 ,227.450,0.750,0.000,-
262,03-May-2019 17:15:00,,,,,0.024,0.000,0.043 ,0.000 ,227.410,0.750,0.000,-
263,03-May-2019 17:30:00,,,,,0.040,0.000,0.052 ,0.000 ,228.060,0.900,0.000,-
264,03-May-2019 17:45:00,,,,,0.043,0.000,0.053 ,0.000 ,228.340,0.920,0.000,-
265,03-May-2019 18:00:00,,,,,0.030,0.000,0.047 ,0.000 ,229.690,0.810,0.000,-
266,03-May-2019 18:15:00,,,,,0.033,0.000,0.049 ,0.000 ,232.630,0.840,0.000,-
267,03-May-2019 18:30:00,,,,,0.044,0.000,0.055 ,0.000 ,232.350,0.930,0.000,-
268,03-May-2019 18:45:00,,,,,0.044,0.000,0.055 ,0.000 ,233.590,0.940,0.000,-
269,03-May-2019 19:00:00,,,,,0.046,0.000,0.057 ,0.000 ,234.770,0.970,0.000,-
270,03-May-2019 19:15:00,,,,,0.037,0.000,0.055 ,0.000 ,235.430,0.930,0.000,-
271,03-May-2019 19:30:00,,,,,0.052,0.000,0.064 ,0.000 ,235.080,1.080,0.000,-
272,03-May-2019 19:45:00,,,,,0.053,0.000,0.065 ,0.000 ,236.070,1.090,0.000,-
273,03-May-2019 20:00:00,,,,,0.054,0.000,0.064 ,0.000 ,235.980,1.090,0.000,-
274,03-May-2019 20:15:00,,,,,0.053,0.000,0.064 ,0.000 ,235.310,1.080,0.000,-
275,03-May-2019 20:30:00,,,,,0.053,0.000,0.063 ,0.000 ,232.950,1.070,0.000,-
276,03-May-2019 20:45:00,,,,,0.053,0.000,0.064 ,0.000 ,232.960,1.080,0.000,-
277,03-May-2019 21:00:00,,,,,0.052,0.000,0.062 ,0.000 ,231.420,1.070,0.000,-
278,03-May-2019 21:15:00,,,,,0.052,0.000,0.062 ,0.000 ,229.950,1.070,0.000,-
279,03-May-2019 21:30:00,,,,,0.051,0.000,0.062 ,0.000 ,226.590,1.070,0.000,-
280,03-May-2019 21:45:00,,,,,0.052,0.000,0.061 ,0.000 ,227.880,1.070,0.000,-
281,03-May-2019 22:00:00,,,,,0.051,0.000,0.061 ,0.000 ,226.990,1.070,0.000,-
282,03-May-2019 22:15:00,,,,,0.052,0.000,0.061 ,0.000 ,225.940,1.070,0.000,-
283,03-May-2019 22:30:00,,,,,0.052,0.000,0.065 ,0.000 ,226.070,1.150,0.000,-
284,03-May-2019 22:45:00,,,,,0.076,0.000,0.096 ,0.000 ,224.770,1.700,0.000,-
285,03-May-2019 23:00:00,,,,,0.074,0.000,0.093 ,0.000 ,225.900,1.660,0.000,-
286,03-May-2019 23:15:00,,,,,0.074,0.000,0.093 ,0.000 ,225.230,1.650,0.000,-
287,03-May-2019 23:30:00,,,,,0.070,0.000,0.091 ,0.000 ,226.210,1.590,0.000,-
288,03-May-2019 23:45:00,,,,,0.086,0.000,0.100 ,0.000 ,226.840,1.760,0.000,-
289,04-May-2019 00:00:00,,,,,0.088,0.000,0.102 ,0.000 ,229.760,1.780,0.000,-
290,04-May-2019 00:15:00,,,,,0.084,0.000,0.101 ,0.000 ,231.040,1.730,0.000,-
291,04-May-2019 00:30:00,,,,,0.083,0.000,0.100 ,0.000 ,231.310,1.730,0.000,-
292,04-May-2019 00:45:00,,,,,0.084,0.000,0.101 ,0.000 ,231.250,1.730,0.000,-
293,04-May-2019 01:00:00,,,,,0.084,0.000,0.100 ,0.000 ,231.040,1.730,0.000,-
294,04-May-2019 01:15:00,,,,,0.085,0.000,0.101 ,0.000 ,232.180,1.730,0.000,-
295,04-May-2019 01:30:00,,,,,0.084,0.000,0.101 ,0.000 ,232.880,1.730,0.000,-
296,04-May-2019 01:45:00,,,,,0.083,0.000,0.102 ,0.000 ,233.980,1.720,0.000,-
297,04-May-2019 02:00:00,,,,,0.083,0.000,0.101 ,0.000 ,235.300,1.720,0.000,-
298,04-May-2019 02:15:00,,,,,0.083,0.000,0.101 ,0.000 ,235.930,1.710,0.000,-
299,04-May-2019 02:30:00,,,,,0.083,0.000,0.102 ,0.000 ,237.460,1.710,0.000,-
300,04-May-2019 02:45:00,,,,,0.082,0.000,0.102 ,0.000 ,237.940,1.710,0.000,-
301,04-May-2019 03:00:00,,,,,0.083,0.000,0.102 ,0.000 ,238.170,1.710,0.000,-
302,04-May-2019 03:15:00,,,,,0.083,0.000,0.103 ,0.000 ,239.240,1.710,0.000,-
303,04-May-2019 03:30:00,,,,,0.083,0.000,0.103 ,0.000 ,238.590,1.710,0.000,-
304,04-May-2019 03:45:00,,,,,0.083,0.000,0.103 ,0.000 ,239.280,1.710,0.000,-
305,04-May-2019 04:00:00,,,,,0.083,0.000,0.103 ,0.000 ,239.280,1.710,0.000,-
306,04-May-2019 04:15:00,,,,,0.083,0.000,0.103 ,0.000 ,240.020,1.710,0.000,-
307,04-May-2019 04:30:00,,,,,0.084,0.000,0.104 ,0.000 ,240.670,1.720,0.000,-
308,04-May-2019 04:45:00,,,,,0.083,0.000,0.104 ,0.000 ,241.320,1.720,0.000,-
309,04-May-2019 05:00:00,,,,,0.082,0.000,0.103 ,0.000 ,240.050,1.720,0.000,-
310,04-May-2019 05:15:00,,,,,0.083,0.000,0.103 ,0.000 ,239.810,1.710,0.000,-
311,04-May-2019 05:30:00,,,,,0.082,0.000,0.103 ,0.000 ,239.230,1.710,0.000,-
312,04-May-2019 05:45:00,,,,,0.083,0.000,0.102 ,0.000 ,239.320,1.710,0.000,-
313,04-May-2019 06:00:00,,,,,0.083,0.000,0.103 ,0.000 ,239.710,1.710,0.000,-
314,04-May-2019 06:15:00,,,,,0.083,0.000,0.103 ,0.000 ,239.880,1.710,0.000,-
315,04-May-2019 06:30:00,,,,,0.083,0.000,0.103 ,0.000 ,239.880,1.710,0.000,-
316,04-May-2019 06:45:00,,,,,0.077,0.000,0.100 ,0.000 ,238.830,1.650,0.000,-
317,04-May-2019 07:00:00,,,,,0.066,0.000,0.091 ,0.000 ,237.570,1.540,0.000,-
318,04-May-2019 07:15:00,,,,,0.066,0.000,0.093 ,0.000 ,238.820,1.550,0.000,-
319,04-May-2019 07:30:00,,,,,0.096,0.000,0.120 ,0.000 ,238.780,2.000,0.000,-
320,04-May-2019 07:45:00,,,,,0.067,0.000,0.092 ,0.000 ,238.490,1.550,0.000,-
321,04-May-2019 08:00:00,,,,,0.066,0.000,0.092 ,0.000 ,237.110,1.550,0.000,-
322,04-May-2019 08:15:00,,,,,0.057,0.000,0.081 ,0.000 ,236.550,1.360,0.000,-
323,04-May-2019 08:30:00,,,,,0.053,0.000,0.078 ,0.000 ,235.410,1.310,0.000,-
324,04-May-2019 08:45:00,,,,,0.067,0.000,0.090 ,0.000 ,234.150,1.550,0.000,-
325,04-May-2019 09:00:00,,,,,0.108,0.000,0.128 ,0.000 ,233.360,2.200,0.000,-
326,04-May-2019 09:15:00,,,,,0.089,0.000,0.104 ,0.000 ,231.750,1.790,0.000,-
327,04-May-2019 09:30:00,,,,,0.040,0.000,0.051 ,0.000 ,228.530,0.890,0.000,-
328,04-May-2019 09:45:00,,,,,0.039,0.000,0.048 ,0.000 ,213.920,0.870,0.000,-
329,04-May-2019 10:00:00,,,,,0.033,0.000,0.041 ,0.000 ,206.420,0.800,0.000,-
330,04-May-2019 10:15:00,,,,,0.021,0.000,0.035 ,0.000 ,206.920,0.670,0.000,-
331,04-May-2019 10:30:00,,,,,0.022,0.000,0.038 ,0.000 ,215.380,0.700,0.000,-
332,04-May-2019 10:45:00,,,,,0.030,0.000,0.044 ,0.000 ,222.310,0.790,0.000,-
333,04-May-2019 11:00:00,,,,,0.026,0.000,0.044 ,0.000 ,227.520,0.760,0.000,-
334,04-May-2019 11:15:00,,,,,0.026,0.000,0.044 ,0.000 ,227.180,0.760,0.000,-
335,04-May-2019 11:30:00,,,,,0.026,0.000,0.044 ,0.000 ,226.600,0.760,0.000,-
336,04-May-2019 11:45:00,,,,,0.050,0.000,0.060 ,0.000 ,226.960,1.060,0.000,-
337,04-May-2019 12:00:00,,,,,0.052,0.000,0.062 ,0.000 ,228.840,1.070,0.000,-
338,04-May-2019 12:15:00,,,,,0.052,0.000,0.062 ,0.000 ,231.290,1.080,0.000,-
339,04-May-2019 12:30:00,,,,,0.051,0.000,0.063 ,0.000 ,231.040,1.070,0.000,-
340,04-May-2019 12:45:00,,,,,0.052,0.000,0.062 ,0.000 ,231.940,1.080,0.000,-
341,04-May-2019 13:00:00,,,,,0.052,0.000,0.063 ,0.000 ,231.670,1.080,0.000,-
342,04-May-2019 13:15:00,,,,,0.053,0.000,0.064 ,0.000 ,232.760,1.080,0.000,-
343,04-May-2019 13:30:00,,,,,0.052,0.000,0.063 ,0.000 ,234.180,1.080,0.000,-
344,04-May-2019 13:45:00,,,,,0.054,0.000,0.064 ,0.000 ,234.230,1.090,0.000,-
345,04-May-2019 14:00:00,,,,,0.052,0.000,0.064 ,0.000 ,233.560,1.080,0.000,-
346,04-May-2019 14:15:00,,,,,0.052,0.000,0.063 ,0.000 ,231.460,1.080,0.000,-
347,04-May-2019 14:30:00,,,,,0.052,0.000,0.062 ,0.000 ,231.020,1.070,0.000,-
348,04-May-2019 14:45:00,,,,,0.052,0.000,0.063 ,0.000 ,231.830,1.080,0.000,-
349,04-May-2019 15:00:00,,,,,0.052,0.000,0.062 ,0.000 ,232.830,1.070,0.000,-
350,04-May-2019 15:15:00,,,,,0.050,0.000,0.063 ,0.000 ,233.500,1.060,0.000,-
351,04-May-2019 15:30:00,,,,,0.050,0.000,0.061 ,0.000 ,231.710,1.060,0.000,-
352,04-May-2019 15:45:00,,,,,0.050,0.000,0.062 ,0.000 ,232.320,1.050,0.000,-
353,04-May-2019 16:00:00,,,,,0.044,0.000,0.056 ,0.000 ,234.220,0.960,0.000,-
354,04-May-2019 16:15:00,,,,,0.041,0.000,0.054 ,0.000 ,234.590,0.910,0.000,-
355,04-May-2019 16:30:00,,,,,0.041,0.000,0.054 ,0.000 ,234.170,0.910,0.000,-
356,04-May-2019 16:45:00,,,,,0.041,0.000,0.053 ,0.000 ,232.530,0.900,0.000,-
357,04-May-2019 17:00:00,,,,,0.042,0.000,0.054 ,0.000 ,233.300,0.920,0.000,-
358,04-May-2019 17:15:00,,,,,0.044,0.000,0.056 ,0.000 ,233.290,0.940,0.000,-
359,04-May-2019 17:30:00,,,,,0.043,0.000,0.055 ,0.000 ,232.520,0.940,0.000,-
360,04-May-2019 17:45:00,,,,,0.044,0.000,0.055 ,0.000 ,232.250,0.940,0.000,-
361,04-May-2019 18:00:00,,,,,0.050,0.000,0.061 ,0.000 ,234.740,1.040,0.000,-
362,04-May-2019 18:15:00,,,,,0.052,0.000,0.064 ,0.000 ,234.620,1.080,0.000,-
363,04-May-2019 18:30:00,,,,,0.053,0.000,0.064 ,0.000 ,234.060,1.080,0.000,-
364,04-May-2019 18:45:00,,,,,0.051,0.000,0.060 ,0.000 ,226.940,1.060,0.000,-
365,04-May-2019 19:00:00,,,,,0.052,0.000,0.063 ,0.000 ,230.640,1.070,0.000,-
366,04-May-2019 19:15:00,,,,,0.052,0.000,0.062 ,0.000 ,232.690,1.070,0.000,-
367,04-May-2019 19:30:00,,,,,0.052,0.000,0.063 ,0.000 ,231.890,1.070,0.000,-
368,04-May-2019 19:45:00,,,,,0.053,0.000,0.063 ,0.000 ,232.120,1.080,0.000,-
369,04-May-2019 20:00:00,,,,,0.042,0.000,0.057 ,0.000 ,231.880,0.980,0.000,-
370,04-May-2019 20:15:00,,,,,0.036,0.000,0.054 ,0.000 ,232.960,0.910,0.000,-
371,04-May-2019 20:30:00,,,,,0.052,0.000,0.063 ,0.000 ,232.930,1.080,0.000,-
372,04-May-2019 20:45:00,,,,,0.052,0.000,0.063 ,0.000 ,232.050,1.070,0.000,-
373,04-May-2019 21:00:00,,,,,0.052,0.000,0.063 ,0.000 ,232.220,1.070,0.000,-
374,04-May-2019 21:15:00,,,,,0.052,0.000,0.062 ,0.000 ,231.060,1.080,0.000,-
375,04-May-2019 21:30:00,,,,,0.052,0.000,0.063 ,0.000 ,232.550,1.080,0.000,-
376,04-May-2019 21:45:00,,,,,0.053,0.000,0.064 ,0.000 ,232.380,1.090,0.000,-
377,04-May-2019 22:00:00,,,,,0.053,0.000,0.063 ,0.000 ,232.780,1.080,0.000,-
378,04-May-2019 22:15:00,,,,,0.052,0.000,0.063 ,0.000 ,231.010,1.080,0.000,-
379,04-May-2019 22:30:00,,,,,0.052,0.000,0.062 ,0.000 ,230.910,1.080,0.000,-
380,04-May-2019 22:45:00,,,,,0.052,0.000,0.064 ,0.000 ,231.390,1.080,0.000,-
381,04-May-2019 23:00:00,,,,,0.052,0.000,0.061 ,0.000 ,227.110,1.070,0.000,-
382,04-May-2019 23:15:00,,,,,0.051,0.000,0.060 ,0.000 ,226.100,1.070,0.000,-
383,04-May-2019 23:30:00,,,,,0.089,0.000,0.104 ,0.000 ,225.960,1.830,0.000,-
384,04-May-2019 23:45:00,,,,,0.091,0.000,0.106 ,0.000 ,226.970,1.860,0.000,-
385,05-May-2019 00:00:00,,,,,0.091,0.000,0.106 ,0.000 ,227.150,1.860,0.000,-
386,05-May-2019 00:15:00,,,,,0.089,0.000,0.104 ,0.000 ,226.880,1.830,0.000,-
387,05-May-2019 00:30:00,,,,,0.080,0.000,0.097 ,0.000 ,229.290,1.680,0.000,-
388,05-May-2019 00:45:00,,,,,0.080,0.000,0.098 ,0.000 ,230.360,1.690,0.000,-
389,05-May-2019 01:00:00,,,,,0.080,0.000,0.097 ,0.000 ,230.100,1.680,0.000,-
390,05-May-2019 01:15:00,,,,,0.080,0.000,0.098 ,0.000 ,231.340,1.690,0.000,-
391,05-May-2019 01:30:00,,,,,0.081,0.000,0.098 ,0.000 ,232.630,1.690,0.000,-
392,05-May-2019 01:45:00,,,,,0.080,0.000,0.098 ,0.000 ,231.740,1.690,0.000,-
393,05-May-2019 02:00:00,,,,,0.081,0.000,0.099 ,0.000 ,232.940,1.690,0.000,-
394,05-May-2019 02:15:00,,,,,0.080,0.000,0.099 ,0.000 ,233.500,1.690,0.000,-
395,05-May-2019 02:30:00,,,,,0.080,0.000,0.099 ,0.000 ,234.220,1.690,0.000,-
396,05-May-2019 02:45:00,,,,,0.081,0.000,0.100 ,0.000 ,236.330,1.690,0.000,-
397,05-May-2019 03:00:00,,,,,0.082,0.000,0.102 ,0.000 ,237.450,1.700,0.000,-
398,05-May-2019 03:15:00,,,,,0.082,0.000,0.101 ,0.000 ,237.660,1.700,0.000,-
399,05-May-2019 03:30:00,,,,,0.081,0.000,0.102 ,0.000 ,238.440,1.700,0.000,-
400,05-May-2019 03:45:00,,,,,0.082,0.000,0.102 ,0.000 ,239.250,1.710,0.000,-
401,05-May-2019 04:00:00,,,,,0.082,0.000,0.103 ,0.000 ,239.330,1.710,0.000,-
402,05-May-2019 04:15:00,,,,,0.083,0.000,0.103 ,0.000 ,239.730,1.720,0.000,-
403,05-May-2019 04:30:00,,,,,0.083,0.000,0.103 ,0.000 ,238.950,1.710,0.000,-
404,05-May-2019 04:45:00,,,,,0.083,0.000,0.103 ,0.000 ,240.260,1.720,0.000,-
405,05-May-2019 05:00:00,,,,,0.083,0.000,0.104 ,0.000 ,241.860,1.720,0.000,-
406,05-May-2019 05:15:00,,,,,0.083,0.000,0.104 ,0.000 ,241.090,1.720,0.000,-
407,05-May-2019 05:30:00,,,,,0.082,0.000,0.104 ,0.000 ,241.150,1.720,0.000,-
408,05-May-2019 05:45:00,,,,,0.083,0.000,0.104 ,0.000 ,241.970,1.720,0.000,-
409,05-May-2019 06:00:00,,,,,0.083,0.000,0.105 ,0.000 ,242.070,1.720,0.000,-
410,05-May-2019 06:15:00,,,,,0.082,0.000,0.103 ,0.000 ,241.310,1.710,0.000,-
411,05-May-2019 06:30:00,,,,,0.083,0.000,0.103 ,0.000 ,240.270,1.710,0.000,-
412,05-May-2019 06:45:00,,,,,0.083,0.000,0.105 ,0.000 ,242.410,1.720,0.000,-
413,05-May-2019 07:00:00,,,,,0.082,0.000,0.104 ,0.000 ,241.600,1.710,0.000,-
414,05-May-2019 07:15:00,,,,,0.083,0.000,0.104 ,0.000 ,242.350,1.720,0.000,-
415,05-May-2019 07:30:00,,,,,0.083,0.000,0.105 ,0.000 ,242.720,1.720,0.000,-
416,05-May-2019 07:45:00,,,,,0.091,0.000,0.110 ,0.000 ,242.760,1.810,0.000,-
417,05-May-2019 08:00:00,,,,,0.095,0.000,0.114 ,0.000 ,243.340,1.870,0.000,-
418,05-May-2019 08:15:00,,,,,0.054,0.000,0.072 ,0.000 ,241.650,1.180,0.000,-
419,05-May-2019 08:30:00,,,,,0.034,0.000,0.055 ,0.000 ,242.000,0.910,0.000,-
420,05-May-2019 08:45:00,,,,,0.026,0.000,0.051 ,0.000 ,242.490,0.830,0.000,-
421,05-May-2019 09:00:00,,,,,0.025,0.000,0.051 ,0.000 ,241.430,0.830,0.000,-
422,05-May-2019 09:15:00,,,,,0.026,0.000,0.050 ,0.000 ,242.010,0.830,0.000,-
423,05-May-2019 09:30:00,,,,,0.025,0.000,0.049 ,0.000 ,239.540,0.810,0.000,-
424,05-May-2019 09:45:00,,,,,0.025,0.000,0.048 ,0.000 ,238.580,0.810,0.000,-
425,05-May-2019 10:00:00,,,,,0.025,0.000,0.049 ,0.000 ,238.480,0.810,0.000,-
426,05-May-2019 10:15:00,,,,,0.026,0.000,0.049 ,0.000 ,239.280,0.810,0.000,-
427,05-May-2019 10:30:00,,,,,0.025,0.000,0.049 ,0.000 ,238.550,0.810,0.000,-
428,05-May-2019 10:45:00,,,,,0.025,0.000,0.048 ,0.000 ,238.980,0.810,0.000,-
429,05-May-2019 11:00:00,,,,,0.026,0.000,0.049 ,0.000 ,239.390,0.810,0.000,-
430,05-May-2019 11:15:00,,,,,0.025,0.000,0.050 ,0.000 ,239.960,0.820,0.000,-
431,05-May-2019 11:30:00,,,,,0.026,0.000,0.049 ,0.000 ,240.310,0.820,0.000,-
432,05-May-2019 11:45:00,,,,,0.026,0.000,0.050 ,0.000 ,240.210,0.820,0.000,-
433,05-May-2019 12:00:00,,,,,0.052,0.000,0.065 ,0.000 ,239.910,1.080,0.000,-
434,05-May-2019 12:15:00,,,,,0.051,0.000,0.065 ,0.000 ,240.000,1.070,0.000,-
435,05-May-2019 12:30:00,,,,,0.051,0.000,0.063 ,0.000 ,238.130,1.060,0.000,-
436,05-May-2019 12:45:00,,,,,0.051,0.000,0.063 ,0.000 ,237.180,1.050,0.000,-
437,05-May-2019 13:00:00,,,,,0.042,0.000,0.055 ,0.000 ,237.220,0.930,0.000,-
438,05-May-2019 13:15:00,,,,,0.037,0.000,0.054 ,0.000 ,238.550,0.890,0.000,-
439,05-May-2019 13:30:00,,,,,0.024,0.000,0.048 ,0.000 ,237.110,0.800,0.000,-
440,05-May-2019 13:45:00,,,,,0.036,0.000,0.053 ,0.000 ,236.410,0.890,0.000,-
441,05-May-2019 14:00:00,,,,,0.051,0.000,0.063 ,0.000 ,236.150,1.060,0.000,-
442,05-May-2019 14:15:00,,,,,0.051,0.000,0.062 ,0.000 ,237.090,1.050,0.000,-
443,05-May-2019 14:30:00,,,,,0.050,0.000,0.063 ,0.000 ,237.040,1.050,0.000,-
444,05-May-2019 14:45:00,,,,,0.050,0.000,0.062 ,0.000 ,235.850,1.040,0.000,-
445,05-May-2019 15:00:00,,,,,0.050,0.000,0.061 ,0.000 ,235.480,1.030,0.000,-
446,05-May-2019 15:15:00,,,,,0.067,0.000,0.088 ,0.000 ,233.920,1.500,0.000,-
447,05-May-2019 15:30:00,,,,,0.082,0.000,0.101 ,0.000 ,234.240,1.710,0.000,-
448,05-May-2019 15:45:00,,,,,0.081,0.000,0.100 ,0.000 ,234.400,1.700,0.000,-
449,05-May-2019 16:00:00,,,,,0.081,0.000,0.100 ,0.000 ,233.950,1.690,0.000,-
450,05-May-2019 16:15:00,,,,,0.082,0.000,0.099 ,0.000 ,234.000,1.690,0.000,-
451,05-May-2019 16:30:00,,,,,0.081,0.000,0.100 ,0.000 ,232.970,1.700,0.000,-
452,05-May-2019 16:45:00,,,,,0.078,0.000,0.095 ,0.000 ,233.500,1.630,0.000,-
453,05-May-2019 17:00:00,,,,,0.047,0.000,0.059 ,0.000 ,234.310,0.990,0.000,-
454,05-May-2019 17:15:00,,,,,0.053,0.000,0.064 ,0.000 ,235.240,1.080,0.000,-
455,05-May-2019 17:30:00,,,,,0.053,0.000,0.063 ,0.000 ,234.420,1.080,0.000,-
456,05-May-2019 17:45:00,,,,,0.052,0.000,0.063 ,0.000 ,232.910,1.080,0.000,-
457,05-May-2019 18:00:00,,,,,0.051,0.000,0.062 ,0.000 ,234.200,1.050,0.000,-
458,05-May-2019 18:15:00,,,,,0.027,0.000,0.047 ,0.000 ,234.220,0.790,0.000,-
459,05-May-2019 18:30:00,,,,,0.026,0.000,0.047 ,0.000 ,234.310,0.790,0.000,-
460,05-May-2019 18:45:00,,,,,0.037,0.000,0.053 ,0.000 ,233.220,0.900,0.000,-
461,05-May-2019 19:00:00,,,,,0.052,0.000,0.063 ,0.000 ,234.340,1.070,0.000,-
462,05-May-2019 19:15:00,,,,,0.052,0.000,0.063 ,0.000 ,233.750,1.070,0.000,-
463,05-May-2019 19:30:00,,,,,0.053,0.000,0.063 ,0.000 ,232.730,1.070,0.000,-
464,05-May-2019 19:45:00,,,,,0.051,0.000,0.062 ,0.000 ,232.090,1.070,0.000,-
465,05-May-2019 20:00:00,,,,,0.053,0.000,0.063 ,0.000 ,233.400,1.070,0.000,-
466,05-May-2019 20:15:00,,,,,0.052,0.000,0.064 ,0.000 ,234.210,1.080,0.000,-
467,05-May-2019 20:30:00,,,,,0.039,0.000,0.054 ,0.000 ,234.740,0.920,0.000,-
468,05-May-2019 20:45:00,,,,,0.026,0.000,0.047 ,0.000 ,233.920,0.800,0.000,-
469,05-May-2019 21:00:00,,,,,0.027,0.000,0.047 ,0.000 ,233.690,0.790,0.000,-
470,05-May-2019 21:15:00,,,,,0.026,0.000,0.047 ,0.000 ,233.120,0.790,0.000,-
471,05-May-2019 21:30:00,,,,,0.027,0.000,0.046 ,0.000 ,233.260,0.790,0.000,-
472,05-May-2019 21:45:00,,,,,0.027,0.000,0.047 ,0.000 ,232.290,0.790,0.000,-
473,05-May-2019 22:00:00,,,,,0.040,0.000,0.054 ,0.000 ,232.890,0.930,0.000,-
474,05-May-2019 22:15:00,,,,,0.050,0.000,0.062 ,0.000 ,232.490,1.070,0.000,-
475,05-May-2019 22:30:00,,,,,0.052,0.000,0.063 ,0.000 ,231.770,1.070,0.000,-
476,05-May-2019 22:45:00,,,,,0.051,0.000,0.062 ,0.000 ,230.890,1.070,0.000,-
477,05-May-2019 23:00:00,,,,,0.052,0.000,0.063 ,0.000 ,230.530,1.070,0.000,-
478,05-May-2019 23:15:00,,,,,0.052,0.000,0.062 ,0.000 ,231.360,1.070,0.000,-
